instance;best_makespan;opt_or_unsat_certified;time
j30t5_15_8.smt;58;yes;8,13
j30t5_15_9.smt;54;yes;3,25
j30t5_1_5.smt;45;yes;0,20
j30t5_16_10.smt;51;yes;0,88
j30t5_16_1.smt;54;yes;0,67
j30t5_16_2.smt;48;yes;0,00
j30t5_16_3.smt;36;yes;0,52
j30t5_16_4.smt;47;yes;0,81
j30t5_16_5.smt;51;yes;1,34
j30t5_16_6.smt;51;yes;1,40
j30t5_16_7.smt;34;yes;0,00
j30t5_16_8.smt;44;yes;1,01
j30t5_16_9.smt;44;yes;0,00
j30t5_1_6.smt;65;yes;0,11
j30t5_17_10.smt;72;yes;0,14
j30t5_17_1.smt;68;yes;0,30
j30t5_17_2.smt;88;yes;1,15
j30t5_17_3.smt;81;yes;0,12
j30t5_17_4.smt;59;yes;0,11
j30t5_17_5.smt;62;yes;0,18
j30t5_17_6.smt;69;yes;0,29
j30t5_17_7.smt;58;yes;0,46
j30t5_17_8.smt;83;yes;0,27
j30t5_17_9.smt;49;yes;0,10
j30t5_1_7.smt;72;yes;0,17
j30t5_18_10.smt;48;yes;0,11
j30t5_18_1.smt;66;yes;0,12
j30t5_18_2.smt;61;yes;0,42
j30t5_18_3.smt;67;yes;0,16
j30t5_18_4.smt;91;yes;0,40
j30t5_18_5.smt;65;yes;0,32
j30t5_18_6.smt;68;yes;0,12
j30t5_18_7.smt;70;yes;0,08
j30t5_18_8.smt;96;yes;0,17
j30t5_18_9.smt;54;yes;0,11
j30t5_1_8.smt;55;yes;0,06
j30t5_19_10.smt;54;yes;0,05
j30t5_19_1.smt;40;yes;0,09
j30t5_19_2.smt;76;yes;0,48
j30t5_19_3.smt;92;yes;0,26
j30t5_19_4.smt;44;yes;0,10
j30t5_19_5.smt;48;yes;0,10
j30t5_19_6.smt;54;yes;0,04
j30t5_19_7.smt;61;yes;0,04
j30t5_19_8.smt;56;yes;0,15
j30t5_19_9.smt;44;yes;0,09
j30t5_1_9.smt;59;yes;0,20
j30t5_20_10.smt;41;yes;0,07
j30t5_20_1.smt;77;yes;0,24
j30t5_20_2.smt;91;yes;0,24
j30t5_20_3.smt;49;yes;0,00
j30t5_20_4.smt;59;yes;0,23
j30t5_20_5.smt;61;yes;0,12
j30t5_20_6.smt;60;yes;0,13
j30t5_20_7.smt;44;yes;0,03
j30t5_20_8.smt;60;yes;0,05
j30t5_20_9.smt;44;yes;0,04
j30t5_2_10.smt;50;yes;0,09
j30t5_21_10.smt;80;yes;2,63
j30t5_21_1.smt;94;yes;1,74
j30t5_21_2.smt;86;yes;0,53
j30t5_21_3.smt;96;yes;0,82
j30t5_21_4.smt;76;yes;2,00
j30t5_21_5.smt;59;yes;1,00
j30t5_21_6.smt;116;yes;2,61
j30t5_21_7.smt;78;yes;0,86
j30t5_21_8.smt;87;yes;2,59
j30t5_21_9.smt;78;yes;1,07
j30t5_2_1.smt;41;yes;0,14
j30t5_22_10.smt;63;yes;0,93
j30t5_22_1.smt;41;yes;0,17
j30t5_22_2.smt;47;yes;0,39
j30t5_22_3.smt;63;yes;0,46
j30t5_22_4.smt;69;yes;1,47
j30t5_22_5.smt;58;yes;0,56
j30t5_22_6.smt;59;yes;1,28
j30t5_22_7.smt;64;yes;1,36
j30t5_22_8.smt;58;yes;0,94
j30t5_22_9.smt;96;yes;1,44
j30t5_2_2.smt;51;yes;0,07
j30t5_23_10.smt;64;yes;0,23
j30t5_23_1.smt;67;yes;0,49
j30t5_23_2.smt;64;yes;0,15
j30t5_23_3.smt;56;yes;0,27
j30t5_23_4.smt;75;yes;0,94
j30t5_23_5.smt;51;yes;0,11
j30t5_23_6.smt;63;yes;0,78
j30t5_23_7.smt;70;yes;1,07
j30t5_23_8.smt;51;yes;0,72
j30t5_23_9.smt;63;yes;0,63
j30t5_2_3.smt;48;yes;0,17
j30t5_24_10.smt;53;yes;0,00
j30t5_24_1.smt;53;yes;0,24
j30t5_24_2.smt;58;yes;0,00
j30t5_24_3.smt;70;yes;0,43
j30t5_24_4.smt;53;yes;0,00
j30t5_24_5.smt;53;yes;1,50
j30t5_24_6.smt;57;yes;0,20
j30t5_24_7.smt;53;yes;0,16
j30t5_24_8.smt;38;yes;0,00
j30t5_24_9.smt;43;yes;0,17
j30t5_2_4.smt;42;yes;0,15
j30t5_25_10.smt;64;yes;1,73
j30t5_25_1.smt;122;yes;2,61
j30t5_25_2.smt;96;yes;3,82
j30t5_25_3.smt;79;yes;5,31
j30t5_25_4.smt;90;yes;2,99
j30t5_25_5.smt;75;yes;3,86
j30t5_25_6.smt;71;yes;2,19
j30t5_25_7.smt;139;yes;12,22
j30t5_25_8.smt;85;yes;8,18
j30t5_25_9.smt;88;yes;3,10
j30t5_2_5.smt;57;yes;0,08
j30t5_26_10.smt;52;yes;2,01
j30t5_26_1.smt;69;yes;1,74
j30t5_26_2.smt;40;yes;0,00
j30t5_26_3.smt;68;yes;0,75
j30t5_26_4.smt;67;yes;2,98
j30t5_26_5.smt;77;yes;0,72
j30t5_26_6.smt;56;yes;2,45
j30t5_26_7.smt;56;yes;1,42
j30t5_26_8.smt;66;yes;1,69
j30t5_26_9.smt;48;yes;0,69
j30t5_2_6.smt;61;yes;0,08
j30t5_27_10.smt;62;yes;1,26
j30t5_27_1.smt;45;yes;1,31
j30t5_27_2.smt;64;yes;3,67
j30t5_27_3.smt;60;yes;0,46
j30t5_27_4.smt;67;yes;1,42
j30t5_27_5.smt;49;yes;0,45
j30t5_27_6.smt;63;yes;0,74
j30t5_27_7.smt;53;yes;1,41
j30t5_27_8.smt;66;yes;0,97
j30t5_27_9.smt;58;yes;2,45
j30t5_2_7.smt;48;yes;0,03
j30t5_28_10.smt;59;yes;1,88
j30t5_28_1.smt;71;yes;0,70
j30t5_28_2.smt;57;yes;0,62
j30t5_28_3.smt;41;yes;0,14
j30t5_28_4.smt;49;yes;0,18
j30t5_28_5.smt;73;yes;0,00
j30t5_28_6.smt;57;yes;0,56
j30t5_28_7.smt;49;yes;0,52
j30t5_28_8.smt;53;yes;0,24
j30t5_28_9.smt;65;yes;1,77
j30t5_2_8.smt;54;yes;0,05
j30t5_29_10.smt;105;yes;2,14
j30t5_29_1.smt;92;yes;13,40
j30t5_29_2.smt;115;yes;26,19
j30t5_29_3.smt;84;yes;15,04
j30t5_29_4.smt;109;yes;9,53
j30t5_29_5.smt;107;yes;12,54
j30t5_29_6.smt;97;yes;24,60
j30t5_29_7.smt;84;yes;21,93
j30t5_29_8.smt;92;yes;70,41
j30t5_29_9.smt;127;yes;10,73
j30t5_2_9.smt;59;yes;0,06
j30t5_30_10.smt;54;yes;3,45
j30t5_30_1.smt;50;yes;2,06
j30t5_30_2.smt;81;yes;15,61
j30t5_30_3.smt;57;yes;2,54
j30t5_30_4.smt;58;yes;3,69
j30t5_30_5.smt;58;yes;1,12
j30t5_30_6.smt;65;yes;4,72
j30t5_30_7.smt;78;yes;7,28
j30t5_30_8.smt;47;yes;3,55
j30t5_30_9.smt;56;yes;3,05
j30t5_3_10.smt;60;yes;0,14
j30t5_31_10.smt;62;yes;4,78
j30t5_31_1.smt;43;yes;1,27
j30t5_31_2.smt;63;yes;0,71
j30t5_31_3.smt;58;yes;0,80
j30t5_31_4.smt;50;yes;0,77
j30t5_31_5.smt;56;yes;2,18
j30t5_31_6.smt;58;yes;0,97
j30t5_31_7.smt;67;yes;3,82
j30t5_31_8.smt;65;yes;1,04
j30t5_31_9.smt;51;yes;3,55
j30t5_3_1.smt;76;yes;0,18
j30t5_32_10.smt;51;yes;0,36
j30t5_32_1.smt;61;yes;0,00
j30t5_32_2.smt;60;yes;0,61
j30t5_32_3.smt;60;yes;1,34
j30t5_32_4.smt;68;yes;1,64
j30t5_32_5.smt;55;yes;1,78
j30t5_32_6.smt;45;yes;0,21
j30t5_32_7.smt;38;yes;0,25
j30t5_32_8.smt;54;yes;0,46
j30t5_32_9.smt;67;yes;0,53
j30t5_3_2.smt;42;yes;0,10
j30t5_33_10.smt;63;yes;0,20
j30t5_33_1.smt;143;yes;0,35
j30t5_33_2.smt;74;yes;0,77
j30t5_33_3.smt;62;yes;0,20
j30t5_33_4.smt;95;yes;1,08
j30t5_33_5.smt;80;yes;0,37
j30t5_33_6.smt;119;yes;0,78
j30t5_33_7.smt;106;yes;0,60
j30t5_33_8.smt;94;yes;0,37
j30t5_33_9.smt;112;yes;1,77
j30t5_3_3.smt;67;yes;0,08
j30t5_34_10.smt;58;yes;0,06
j30t5_34_1.smt;77;yes;0,06
j30t5_34_2.smt;47;yes;0,17
j30t5_34_3.smt;84;yes;0,07
j30t5_34_4.smt;68;yes;0,10
j30t5_34_5.smt;83;yes;0,47
j30t5_34_6.smt;58;yes;0,38
j30t5_34_7.smt;69;yes;0,09
j30t5_34_8.smt;66;yes;0,23
j30t5_34_9.smt;62;yes;0,19
j30t5_3_4.smt;158;yes;0,27
j30t5_35_10.smt;69;yes;0,20
j30t5_35_1.smt;62;yes;0,08
j30t5_35_2.smt;54;yes;0,07
j30t5_35_3.smt;67;yes;0,22
j30t5_35_4.smt;70;yes;0,18
j30t5_35_5.smt;61;yes;0,07
j30t5_35_6.smt;76;yes;0,19
j30t5_35_7.smt;79;yes;0,07
j30t5_35_8.smt;84;yes;0,13
j30t5_35_9.smt;59;yes;0,55
j30t5_3_5.smt;59;yes;0,06
j30t5_36_10.smt;66;yes;0,10
j30t5_36_1.smt;66;yes;0,07
j30t5_36_2.smt;44;yes;0,06
j30t5_36_3.smt;84;yes;0,11
j30t5_36_4.smt;59;yes;0,00
j30t5_36_5.smt;64;yes;0,11
j30t5_36_6.smt;53;yes;0,05
j30t5_36_7.smt;71;yes;0,08
j30t5_36_8.smt;83;yes;0,21
j30t5_36_9.smt;66;yes;0,04
j30t5_3_6.smt;60;yes;0,04
j30t5_37_10.smt;92;yes;1,45
j30t5_37_1.smt;100;yes;2,30
j30t5_37_2.smt;81;yes;0,67
j30t5_37_3.smt;80;yes;3,32
j30t5_37_4.smt;102;yes;2,79
j30t5_37_5.smt;96;yes;2,86
j30t5_37_6.smt;90;yes;0,90
j30t5_37_7.smt;104;yes;1,38
j30t5_37_8.smt;115;yes;0,63
j30t5_37_9.smt;71;yes;0,41
j30t5_3_7.smt;48;yes;0,00
j30t5_38_10.smt;61;yes;0,34
j30t5_38_1.smt;52;yes;0,14
j30t5_38_2.smt;64;yes;0,67
j30t5_38_3.smt;58;yes;0,57
j30t5_38_4.smt;76;yes;0,60
j30t5_38_5.smt;84;yes;1,49
j30t5_38_6.smt;69;yes;0,45
j30t5_38_7.smt;68;yes;1,74
j30t5_38_8.smt;85;yes;0,59
j30t5_38_9.smt;89;yes;0,60
j30t5_3_8.smt;83;yes;0,13
j30t5_39_10.smt;64;yes;0,17
j30t5_39_1.smt;68;yes;1,89
j30t5_39_2.smt;70;yes;0,61
j30t5_39_3.smt;62;yes;0,17
j30t5_39_4.smt;54;yes;0,39
j30t5_39_5.smt;71;yes;0,27
j30t5_39_6.smt;72;yes;0,44
j30t5_39_7.smt;68;yes;0,69
j30t5_39_8.smt;67;yes;0,17
j30t5_39_9.smt;70;yes;1,72
j30t5_3_9.smt;68;yes;0,06
j30t5_40_10.smt;51;yes;0,00
j30t5_40_1.smt;55;yes;0,15
j30t5_40_2.smt;56;yes;0,16
j30t5_40_3.smt;57;yes;0,12
j30t5_40_4.smt;63;yes;0,26
j30t5_40_5.smt;66;yes;1,14
j30t5_40_6.smt;72;yes;0,14
j30t5_40_7.smt;48;yes;0,39
j30t5_40_8.smt;62;yes;0,14
j30t5_40_9.smt;78;yes;0,98
j30t5_4_10.smt;58;yes;0,12
j30t5_41_10.smt;107;yes;16,23
j30t5_41_1.smt;100;yes;2,60
j30t5_41_2.smt;103;yes;10,71
j30t5_41_3.smt;101;yes;5,91
j30t5_41_4.smt;98;yes;9,33
j30t5_41_5.smt;116;yes;26,37
j30t5_41_6.smt;126;yes;2,07
j30t5_41_7.smt;127;yes;4,18
j30t5_41_8.smt;112;yes;9,09
j30t5_41_9.smt;119;yes;5,12
j30t5_4_1.smt;49;yes;0,06
j30t5_42_10.smt;75;yes;2,37
j30t5_42_1.smt;59;yes;0,49
j30t5_42_2.smt;54;yes;0,40
j30t5_42_3.smt;62;yes;1,28
j30t5_42_4.smt;50;yes;1,54
j30t5_42_5.smt;52;yes;0,54
j30t5_42_6.smt;68;yes;1,31
j30t5_42_7.smt;72;yes;1,96
j30t5_42_8.smt;84;yes;1,40
j30t5_42_9.smt;73;yes;1,68
j30t5_4_2.smt;134;yes;0,29
j30t5_43_10.smt;66;yes;0,90
j30t5_43_1.smt;58;yes;0,94
j30t5_43_2.smt;46;yes;0,90
j30t5_43_3.smt;61;yes;2,09
j30t5_43_4.smt;80;yes;0,29
j30t5_43_5.smt;69;yes;1,71
j30t5_43_6.smt;66;yes;1,59
j30t5_43_7.smt;52;yes;0,53
j30t5_43_8.smt;74;yes;0,97
j30t5_43_9.smt;57;yes;0,10
j30t5_4_3.smt;64;yes;0,14
j30t5_44_10.smt;63;yes;0,00
j30t5_44_1.smt;52;yes;0,29
j30t5_44_2.smt;59;yes;4,35
j30t5_44_3.smt;51;yes;1,50
j30t5_44_4.smt;64;yes;2,35
j30t5_44_5.smt;56;yes;0,95
j30t5_44_6.smt;56;yes;0,53
j30t5_44_7.smt;46;yes;0,57
j30t5_44_8.smt;61;yes;2,10
j30t5_44_9.smt;65;yes;0,69
j30t5_4_4.smt;58;yes;0,23
j30t5_45_10.smt;96;yes;8,23
j30t5_45_1.smt;102;yes;10,03
j30t5_45_2.smt;143;yes;7,44
j30t5_45_3.smt;103;yes;8,62
j30t5_45_4.smt;104;yes;4,25
j30t5_45_5.smt;98;yes;9,45
j30t5_45_6.smt;140;yes;23,86
j30t5_45_7.smt;127;yes;14,16
j30t5_45_8.smt;100;yes;8,19
j30t5_45_9.smt;89;yes;7,63
j30t5_4_5.smt;59;yes;0,07
j30t5_46_10.smt;59;yes;2,85
j30t5_46_1.smt;68;yes;3,70
j30t5_46_2.smt;78;yes;8,58
j30t5_46_3.smt;67;yes;2,05
j30t5_46_4.smt;65;yes;4,56
j30t5_46_5.smt;60;yes;1,73
j30t5_46_6.smt;64;yes;2,81
j30t5_46_7.smt;65;yes;3,26
j30t5_46_8.smt;59;yes;3,22
j30t5_46_9.smt;50;yes;0,72
j30t5_4_6.smt;56;yes;0,05
j30t5_47_10.smt;68;yes;7,19
j30t5_47_1.smt;59;yes;1,58
j30t5_47_2.smt;59;yes;1,33
j30t5_47_3.smt;58;yes;4,06
j30t5_47_4.smt;52;yes;1,29
j30t5_47_5.smt;54;yes;2,56
j30t5_47_6.smt;61;yes;5,77
j30t5_47_7.smt;69;yes;5,39
j30t5_47_8.smt;48;yes;2,34
j30t5_47_9.smt;67;yes;1,69
j30t5_4_7.smt;56;yes;0,00
j30t5_48_10.smt;54;yes;0,16
j30t5_48_1.smt;63;yes;1,20
j30t5_48_2.smt;58;yes;0,94
j30t5_48_3.smt;50;yes;0,00
j30t5_48_4.smt;58;yes;1,35
j30t5_48_5.smt;58;yes;1,13
j30t5_48_6.smt;58;yes;0,61
j30t5_48_7.smt;59;yes;1,73
j30t5_48_8.smt;44;yes;0,07
j30t5_48_9.smt;65;yes;2,26
j30t5_4_8.smt;55;yes;0,00
j30t5_4_9.smt;38;yes;0,00
j30t5_5_10.smt;86;yes;3,39
j30t5_5_1.smt;79;yes;1,77
j30t5_5_2.smt;110;yes;0,80
j30t5_5_3.smt;95;yes;3,65
j30t5_5_4.smt;81;yes;5,99
j30t5_5_5.smt;90;yes;1,72
j30t5_5_6.smt;80;yes;2,81
j30t5_5_7.smt;98;yes;5,11
j30t5_5_8.smt;75;yes;1,83
j30t5_5_9.smt;66;yes;1,26
j30t5_6_10.smt;66;yes;1,01
j30t5_6_1.smt;62;yes;0,86
j30t5_6_2.smt;65;yes;1,52
j30t5_6_3.smt;52;yes;0,30
j30t5_6_4.smt;54;yes;0,70
j30t5_6_5.smt;73;yes;1,28
j30t5_6_6.smt;38;yes;0,38
j30t5_6_7.smt;55;yes;2,18
j30t5_6_8.smt;46;yes;0,90
j30t5_6_9.smt;54;yes;0,10
j30t5_7_10.smt;60;yes;1,03
j30t5_7_1.smt;61;yes;0,70
j30t5_7_2.smt;42;yes;0,30
j30t5_7_3.smt;42;yes;0,30
j30t5_7_4.smt;45;yes;0,16
j30t5_7_5.smt;49;yes;1,89
j30t5_7_6.smt;36;yes;0,19
j30t5_7_7.smt;53;yes;0,16
j30t5_7_8.smt;49;yes;0,25
j30t5_7_9.smt;62;yes;0,35
j30t5_8_10.smt;67;yes;0,00
j30t5_8_1.smt;48;yes;0,20
j30t5_8_2.smt;51;yes;0,00
j30t5_8_3.smt;53;yes;0,19
j30t5_8_4.smt;48;yes;0,17
j30t5_8_5.smt;58;yes;0,00
j30t5_8_6.smt;49;yes;0,30
j30t5_8_7.smt;41;yes;0,00
j30t5_8_8.smt;51;yes;0,00
j30t5_8_9.smt;42;yes;0,67
j30t5_9_10.smt;106;yes;11,26
j30t5_9_1.smt;94;yes;6,09
j30t5_9_2.smt;106;yes;2,62
j30t5_9_3.smt;71;yes;3,21
j30t5_9_4.smt;89;yes;7,92
j30t5_9_5.smt;95;yes;3,39
j30t5_9_6.smt;63;yes;1,72
j30t5_9_7.smt;70;yes;3,18
j30t5_9_8.smt;130;yes;18,98
j30t5_9_9.smt;66;yes;2,04
j30t6_10_10.smt;48;yes;3,03
j30t6_10_1.smt;51;yes;1,73
j30t6_10_2.smt;60;yes;1,64
j30t6_10_3.smt;75;yes;4,72
j30t6_10_4.smt;64;yes;1,07
j30t6_10_5.smt;52;yes;5,99
j30t6_10_6.smt;54;yes;2,14
j30t6_10_7.smt;53;yes;2,02
j30t6_10_8.smt;66;yes;6,84
j30t6_10_9.smt;49;yes;1,24
j30t6_1_10.smt;55;yes;0,20
j30t6_11_10.smt;40;yes;1,51
j30t6_11_1.smt;57;yes;3,06
j30t6_11_2.smt;62;yes;4,78
j30t6_11_3.smt;81;yes;2,79
j30t6_11_4.smt;71;yes;4,83
j30t6_11_5.smt;60;yes;2,54
j30t6_11_6.smt;47;yes;1,81
j30t6_11_7.smt;41;yes;2,44
j30t6_11_8.smt;65;yes;4,65
j30t6_11_9.smt;68;yes;0,88
j30t6_1_1.smt;84;yes;2,31
j30t6_12_10.smt;57;yes;1,26
j30t6_12_1.smt;54;yes;0,52
j30t6_12_2.smt;50;yes;1,42
j30t6_12_3.smt;37;yes;0,51
j30t6_12_4.smt;63;yes;1,87
j30t6_12_5.smt;47;yes;1,00
j30t6_12_6.smt;53;yes;0,00
j30t6_12_7.smt;55;yes;1,04
j30t6_12_8.smt;35;yes;1,37
j30t6_12_9.smt;52;yes;2,28
j30t6_1_2.smt;118;yes;1,27
j30t6_13_10.smt;70;yes;2,66
j30t6_13_1.smt;66;yes;9,15
j30t6_13_2.smt;74;yes;6,93
j30t6_13_3.smt;110;yes;17,42
j30t6_13_4.smt;94;yes;10,72
j30t6_13_5.smt;76;yes;25,37
j30t6_13_6.smt;75;yes;16,41
j30t6_13_7.smt;95;yes;19,00
j30t6_13_8.smt;unsat;yes;3,65
j30t6_13_9.smt;85;yes;17,40
j30t6_1_3.smt;83;yes;0,19
j30t6_14_10.smt;70;yes;4,12
j30t6_14_1.smt;56;yes;2,75
j30t6_14_2.smt;61;yes;8,26
j30t6_14_3.smt;62;yes;8,57
j30t6_14_4.smt;63;yes;5,69
j30t6_14_5.smt;55;yes;5,22
j30t6_14_6.smt;41;yes;1,96
j30t6_14_7.smt;60;yes;7,91
j30t6_14_8.smt;54;yes;2,59
j30t6_14_9.smt;51;yes;2,95
j30t6_1_4.smt;79;yes;0,24
j30t6_15_10.smt;71;yes;0,83
j30t6_15_1.smt;47;yes;4,40
j30t6_15_2.smt;47;yes;0,00
j30t6_15_3.smt;48;yes;1,89
j30t6_15_4.smt;48;yes;0,00
j30t6_15_5.smt;68;yes;10,34
j30t6_15_6.smt;69;yes;5,05
j30t6_15_7.smt;49;yes;2,36
j30t6_15_8.smt;54;yes;5,13
j30t6_15_9.smt;54;yes;2,43
j30t6_1_5.smt;49;yes;0,06
j30t6_16_10.smt;51;yes;0,00
j30t6_16_1.smt;53;yes;2,35
j30t6_16_2.smt;48;yes;1,04
j30t6_16_3.smt;36;yes;1,24
j30t6_16_4.smt;47;yes;1,08
j30t6_16_5.smt;51;yes;0,74
j30t6_16_6.smt;51;yes;1,05
j30t6_16_7.smt;34;yes;0,23
j30t6_16_8.smt;44;yes;0,00
j30t6_16_9.smt;44;yes;0,99
j30t6_1_6.smt;50;yes;0,10
j30t6_17_10.smt;155;yes;0,98
j30t6_17_1.smt;117;yes;1,75
j30t6_17_2.smt;78;yes;0,25
j30t6_17_3.smt;137;yes;0,33
j30t6_17_4.smt;82;yes;0,45
j30t6_17_5.smt;126;yes;0,26
j30t6_17_6.smt;85;yes;0,93
j30t6_17_7.smt;85;yes;1,03
j30t6_17_8.smt;90;yes;1,04
j30t6_17_9.smt;47;yes;0,21
j30t6_1_7.smt;unsat;yes;0,28
j30t6_18_10.smt;51;yes;0,41
j30t6_18_1.smt;61;yes;0,12
j30t6_18_2.smt;98;yes;0,17
j30t6_18_3.smt;79;yes;0,10
j30t6_18_4.smt;74;yes;0,41
j30t6_18_5.smt;147;yes;0,32
j30t6_18_6.smt;84;yes;1,13
j30t6_18_7.smt;61;yes;0,16
j30t6_18_8.smt;103;yes;0,19
j30t6_18_9.smt;85;yes;0,87
j30t6_1_8.smt;117;yes;0,24
j30t6_19_10.smt;57;yes;0,17
j30t6_19_1.smt;46;yes;0,04
j30t6_19_2.smt;66;yes;3,36
j30t6_19_3.smt;125;yes;3,82
j30t6_19_4.smt;66;yes;0,96
j30t6_19_5.smt;49;yes;0,10
j30t6_19_6.smt;49;yes;0,10
j30t6_19_7.smt;70;yes;0,08
j30t6_19_8.smt;59;yes;0,49
j30t6_19_9.smt;41;yes;0,02
j30t6_1_9.smt;54;yes;0,08
j30t6_20_10.smt;47;yes;0,09
j30t6_20_1.smt;74;yes;1,43
j30t6_20_2.smt;90;yes;1,02
j30t6_20_3.smt;52;yes;0,12
j30t6_20_4.smt;61;yes;0,09
j30t6_20_5.smt;72;yes;0,12
j30t6_20_6.smt;92;yes;0,17
j30t6_20_7.smt;45;yes;0,07
j30t6_20_8.smt;52;yes;0,04
j30t6_20_9.smt;44;yes;0,61
j30t6_2_10.smt;45;yes;0,27
j30t6_21_10.smt;110;yes;6,44
j30t6_21_1.smt;100;yes;1,42
j30t6_21_2.smt;141;yes;1,84
j30t6_21_3.smt;89;yes;1,23
j30t6_21_4.smt;124;yes;2,54
j30t6_21_5.smt;69;yes;1,00
j30t6_21_6.smt;152;yes;3,31
j30t6_21_7.smt;80;yes;1,27
j30t6_21_8.smt;101;yes;4,78
j30t6_21_9.smt;111;yes;2,86
j30t6_2_1.smt;57;yes;0,25
j30t6_22_10.smt;57;yes;0,88
j30t6_22_1.smt;46;yes;0,13
j30t6_22_2.smt;90;yes;0,60
j30t6_22_3.smt;83;yes;0,88
j30t6_22_4.smt;57;yes;0,50
j30t6_22_5.smt;132;yes;0,96
j30t6_22_6.smt;67;yes;1,46
j30t6_22_7.smt;61;yes;0,38
j30t6_22_8.smt;79;yes;2,35
j30t6_22_9.smt;73;yes;0,31
j30t6_2_2.smt;86;yes;2,73
j30t6_23_10.smt;94;yes;0,45
j30t6_23_1.smt;63;yes;0,49
j30t6_23_2.smt;58;yes;0,51
j30t6_23_3.smt;53;yes;3,75
j30t6_23_4.smt;156;yes;1,33
j30t6_23_5.smt;56;yes;0,29
j30t6_23_6.smt;60;yes;1,06
j30t6_23_7.smt;68;yes;0,67
j30t6_23_8.smt;64;yes;1,16
j30t6_23_9.smt;68;yes;1,34
j30t6_2_3.smt;46;yes;0,07
j30t6_24_10.smt;55;yes;1,63
j30t6_24_1.smt;55;yes;0,33
j30t6_24_2.smt;67;yes;0,73
j30t6_24_3.smt;71;yes;2,33
j30t6_24_4.smt;53;yes;0,39
j30t6_24_5.smt;77;yes;5,00
j30t6_24_6.smt;58;yes;0,37
j30t6_24_7.smt;49;yes;1,31
j30t6_24_8.smt;38;yes;0,96
j30t6_24_9.smt;46;yes;0,82
j30t6_2_4.smt;65;yes;0,13
j30t6_25_10.smt;74;yes;8,68
j30t6_25_1.smt;148;yes;6,18
j30t6_25_2.smt;90;yes;3,43
j30t6_25_3.smt;161;yes;4,20
j30t6_25_4.smt;113;yes;6,15
j30t6_25_5.smt;89;yes;10,72
j30t6_25_6.smt;72;yes;4,02
j30t6_25_7.smt;126;yes;15,18
j30t6_25_8.smt;96;yes;13,18
j30t6_25_9.smt;99;yes;15,91
j30t6_2_5.smt;62;yes;0,61
j30t6_26_10.smt;53;yes;2,01
j30t6_26_1.smt;137;yes;2,09
j30t6_26_2.smt;40;yes;0,82
j30t6_26_3.smt;86;yes;0,58
j30t6_26_4.smt;69;yes;3,90
j30t6_26_5.smt;89;yes;3,90
j30t6_26_6.smt;64;yes;3,03
j30t6_26_7.smt;61;yes;1,74
j30t6_26_8.smt;70;yes;2,62
j30t6_26_9.smt;61;yes;1,12
j30t6_2_6.smt;69;yes;0,12
j30t6_27_10.smt;62;yes;0,00
j30t6_27_1.smt;52;yes;2,09
j30t6_27_2.smt;58;yes;0,79
j30t6_27_3.smt;61;yes;0,71
j30t6_27_4.smt;69;yes;4,71
j30t6_27_5.smt;57;yes;3,27
j30t6_27_6.smt;64;yes;1,46
j30t6_27_7.smt;59;yes;3,68
j30t6_27_8.smt;66;yes;1,50
j30t6_27_9.smt;56;yes;2,47
j30t6_2_7.smt;66;yes;0,14
j30t6_28_10.smt;59;yes;3,92
j30t6_28_1.smt;74;yes;2,24
j30t6_28_2.smt;57;yes;0,00
j30t6_28_3.smt;44;yes;0,29
j30t6_28_4.smt;50;yes;0,74
j30t6_28_5.smt;73;yes;1,21
j30t6_28_6.smt;60;yes;1,94
j30t6_28_7.smt;48;yes;2,00
j30t6_28_8.smt;54;yes;0,61
j30t6_28_9.smt;64;yes;0,95
j30t6_2_8.smt;97;yes;0,39
j30t6_29_10.smt;unsat;yes;1,65
j30t6_29_1.smt;106;yes;26,50
j30t6_29_2.smt;146;yes;14,58
j30t6_29_3.smt;108;yes;7,45
j30t6_29_4.smt;131;yes;17,21
j30t6_29_5.smt;117;yes;29,72
j30t6_29_6.smt;129;yes;32,44
j30t6_29_7.smt;103;yes;5,87
j30t6_29_8.smt;92;yes;29,79
j30t6_29_9.smt;121;yes;26,49
j30t6_2_9.smt;67;yes;1,41
j30t6_30_10.smt;58;yes;3,55
j30t6_30_1.smt;54;yes;5,45
j30t6_30_2.smt;81;yes;14,05
j30t6_30_3.smt;64;yes;10,37
j30t6_30_4.smt;67;yes;6,50
j30t6_30_5.smt;60;yes;6,59
j30t6_30_6.smt;68;yes;6,35
j30t6_30_7.smt;81;yes;32,88
j30t6_30_8.smt;47;yes;2,34
j30t6_30_9.smt;50;yes;6,12
j30t6_3_10.smt;121;yes;0,69
j30t6_31_10.smt;61;yes;7,53
j30t6_31_1.smt;43;yes;0,87
j30t6_31_2.smt;63;yes;0,75
j30t6_31_3.smt;60;yes;7,31
j30t6_31_4.smt;50;yes;1,18
j30t6_31_5.smt;60;yes;4,06
j30t6_31_6.smt;58;yes;2,15
j30t6_31_7.smt;69;yes;4,68
j30t6_31_8.smt;64;yes;6,51
j30t6_31_9.smt;51;yes;1,13
j30t6_3_1.smt;114;yes;1,39
j30t6_32_10.smt;52;yes;2,55
j30t6_32_1.smt;63;yes;2,80
j30t6_32_2.smt;60;yes;0,77
j30t6_32_3.smt;58;yes;4,26
j30t6_32_4.smt;68;yes;1,12
j30t6_32_5.smt;65;yes;2,17
